"","Estimate","Std. Error","t value","Pr(>|t|)","LB","UB"
"(Intercept)",-0.256828726761199,0.397566962183985,-0.646001180154261,0.518329722338695,-1.05196265112917,0.53830519760677
"age",0.00888587978725979,0.000461200867972964,19.2668323160673,6.21341169447484e-78,0.00796347805131387,0.00980828152320572
"diabPre-diabete",-0.0252288604284855,0.392694835532483,-0.0642454602039161,0.948779209560222,-0.810618531493452,0.760160810636481
"diabdiabete",0.0998569960163963,0.397272147981774,0.251356649399387,0.801556195888228,-0.694687299947153,0.894401291979945
"diabUnknown",-0.0118342025361977,0.391906676196844,-0.030196481088405,0.975912433520454,-0.795647554929887,0.771979149857491
"bmi",0.00585866780566033,0.00130493925529107,4.48960959822878,7.41380933969296e-06,0.00324878929507818,0.00846854631624248
"smokeSmoke",-0.0332207198085228,0.0229271216355292,-1.4489703651697,0.147454014039728,-0.0790749630795811,0.0126335234625355
"smokeUnknown",0.0251798901326546,0.0180794572337961,1.39273484856534,0.163806785014332,-0.0109790243349376,0.0613388046002467
"countryMexico",-0.0231816777851263,0.04323792297795,-0.536142260971884,0.591901368381868,-0.109657523741026,0.0632941681707737
"countryU.S.",0.01717934750126,0.030132488669964,0.570127070797983,0.568635695721682,-0.0430856298386681,0.0774443248411881
"raceNon-Hispanic Black",0.0362377577871024,0.0294212124849092,1.23168811637826,0.218165509547548,-0.022604667182716,0.0950801827569208
"raceMexican American",-0.0106291055102362,0.0254051527435465,-0.418383845888755,0.675697486049345,-0.0614394109973292,0.0401811999768567
"raceOther Hispanic",0.00390168757596664,0.0536605435252547,0.0727105489367688,0.94204146987496,-0.103419399474543,0.111222774626476
"raceOther Race - Including Multi-Racial",0.0604507449455949,0.0463919466136956,1.30304394098757,0.192663246529689,-0.0323331482817964,0.153234638172986
"education2",0.00337967602505214,0.0290151259710987,0.116479798447835,0.907280363690068,-0.0546505759171453,0.0614099279672496
"education3",-0.0148475490676308,0.0269258647727869,-0.551423294773311,0.581386033199446,-0.0686992786132047,0.0390041804779431
"education4",-0.0283272650071323,0.0271464333194535,-1.04349859422721,0.296804437988459,-0.0826201316460394,0.0259656016317747
"education5",-0.104685913953864,0.0295280480977323,-3.54530423437989,0.000398364204414407,-0.163742010149328,-0.0456298177583989
"education7",0.4490026924569,0.277373989924439,1.61876278514512,0.105607090396477,-0.105745287391979,1.00375067230578
"education9",-0.10530234299832,0.27770035238285,-0.379194128112396,0.704571482856171,-0.66070304776402,0.45009836176738
"genderFemale",0.00190859144102699,0.0156241330843994,0.122156629792965,0.902783440416989,-0.0293396747277717,0.0331568576098257
"sedentary",-0.136530095292619,0.105598877756121,-1.29291236984481,0.196144395098123,-0.34772785080486,0.0746676602196228
"activitycCounts",-0.000105233593266208,6.81420609097272e-05,-1.54432654165859,0.12261839299264,-0.000241517715085662,3.10505285532464e-05
