Variables,elevated
Intercept,
(Intercept),-0.038 (-0.756~0.68)
Age,
age,-0.0 (-0.001~0.001)
Diabete,
diabPre-diabete,0.091 (-0.616~0.797)
diabdiabete,0.083 (-0.63~0.795)
diabUnknown,0.113 (-0.592~0.818)
BMI,
bmi,-0.0 (-0.002~0.002)
Smoke,
smokeSmoke,-0.008 (-0.051~0.036)
smokeUnknown,0.007 (-0.027~0.04)
Country,
countryUnited States,0.021 (-0.021~0.063)
raceNon-Hispanic Black,0.055 (-0.032~0.143)
Race,
raceHispanic,0.026 (-0.059~0.112)
raceOther,0.033 (-0.049~0.116)
Education,
educationmore than high school,0.006 (-0.023~0.034)
educationRefused/Missing,0.884* (0.177~1.591)
Gender,
genderFemale,0.047*** (0.018~0.076)
Activity,
sedentary,-0.056 (-0.254~0.142)
activitycCounts,0.0 (-0.0~0.0)
