Variables,stage_3
Intercept,
(Intercept),-0.019 (-0.283~0.245)
Age,
age,0.001*** (0.001~0.001)
Diabete,
diabPre-diabete,0.032 (-0.228~0.292)
diabdiabete,0.011 (-0.251~0.273)
diabUnknown,0.016 (-0.243~0.275)
BMI,
bmi,-0.0 (-0.001~0.0)
Smoke,
smokeSmoke,0.002 (-0.013~0.018)
smokeUnknown,0.007 (-0.005~0.02)
Country,
countryUnited States,0.006 (-0.009~0.021)
raceNon-Hispanic Black,-0.013 (-0.045~0.019)
Race,
raceHispanic,-0.021 (-0.052~0.011)
raceOther,-0.012 (-0.042~0.018)
Education,
educationmore than high school,-0.003 (-0.014~0.008)
educationRefused/Missing,-0.038 (-0.298~0.222)
Gender,
genderFemale,-0.018*** (-0.028~-0.007)
Activity,
sedentary,-0.022 (-0.095~0.051)
activitycCounts,-0.0 (-0.0~0.0)
